,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
20,970.2027587890625,859.93896484375,1021.444580078125,575.556396484375,300.50152587890625,354.78424072265625,428.3026123046875,1,male,Our,IEEEP2_22
21,965.3387451171875,867.6740112304688,1023.138671875,573.8277587890625,297.028564453125,357.9097900390625,423.860595703125,2,male,Our,IEEEP2_22
22,1014.2264404296875,853.3822631835938,982.9035034179688,572.2328491210938,322.0767822265625,366.4928894042969,444.48681640625,1,male,Our,IEEEP2_23
23,1017.6494140625,861.3839721679688,981.0509643554688,571.7108154296875,322.44378662109375,364.0609436035156,436.96527099609375,2,male,Our,IEEEP2_23
24,922.8609619140625,758.0430908203125,943.0350341796875,549.2929077148438,280.9377746582031,350.1396484375,442.79351806640625,1,male,Our,IEEEP2_27
25,914.7555541992188,761.9007568359375,938.18408203125,543.0203857421875,275.6668701171875,349.0169677734375,428.99468994140625,2,male,Our,IEEEP2_27
26,993.9423828125,856.810546875,1019.2315673828125,566.107421875,318.6949157714844,379.8320007324219,456.857177734375,1,male,Our,IEEEP2_28
27,1000.824462890625,856.8388671875,1016.6151123046875,565.2786865234375,318.9355163574219,374.137451171875,463.8833312988281,2,male,Our,IEEEP2_28
28,941.8045654296875,767.6898193359375,914.454833984375,499.74005126953125,292.2685546875,370.4460144042969,458.9085388183594,1,male,Our,IEEEP2_29
29,936.9320068359375,762.6160888671875,902.5015869140625,494.70086669921875,281.00628662109375,373.1636962890625,459.5878601074219,2,male,Our,IEEEP2_29
30,1048.6669921875,909.5555419921875,1066.90380859375,621.329833984375,360.2438659667969,393.59271240234375,444.8380126953125,1,male,Our,IEEEP2_32
31,1036.9407958984375,904.0601806640625,1061.9754638671875,620.9570922851562,355.037353515625,395.74285888671875,444.2618408203125,2,male,Our,IEEEP2_32
32,1085.6419677734375,1033.1556396484375,1100.8153076171875,661.7022705078125,342.95684814453125,403.9112548828125,468.0145263671875,1,male,Our,IEEEP2_33
33,1091.63037109375,1028.6712646484375,1103.947998046875,664.9990234375,342.80853271484375,409.17767333984375,476.40362548828125,2,male,Our,IEEEP2_33
34,1149.0916748046875,1111.5040283203125,1104.77490234375,655.1187133789062,373.8789367675781,431.9263916015625,423.35406494140625,1,male,Our,IEEEP2_34
35,1137.0726318359375,1106.8583984375,1097.7529296875,666.2072143554688,366.0704345703125,438.0427551269531,433.6645202636719,2,male,Our,IEEEP2_34
36,1186.28515625,1157.6605224609375,1165.55859375,681.3445434570312,356.33953857421875,444.4925537109375,453.4883117675781,1,male,Our,IEEEP2_37
37,1192.3145751953125,1151.618408203125,1168.1075439453125,687.8895263671875,358.92193603515625,451.44647216796875,453.2722473144531,2,male,Our,IEEEP2_37
38,1009.3006591796875,968.9915771484375,993.3875122070312,562.7006225585938,318.88720703125,373.9014892578125,437.3785705566406,1,male,Our,IEEEP2_40
39,998.4783325195312,956.7349243164062,996.1614990234375,565.365478515625,315.7237854003906,379.7209167480469,447.4719543457031,2,male,Our,IEEEP2_40
40,1051.6895751953125,911.2158813476562,987.4993286132812,546.3582153320312,313.3535461425781,393.16290283203125,431.4567565917969,1,male,Our,IEEEP2_41
41,1056.2991943359375,900.3392333984375,986.5753784179688,546.711669921875,314.094970703125,393.1285095214844,427.8708190917969,2,male,Our,IEEEP2_41
42,1112.486328125,1023.0770263671875,1027.9736328125,585.5704345703125,320.377685546875,414.9981689453125,452.228515625,1,male,Our,IEEEP2_42
43,1116.98193359375,1026.41943359375,1035.0159912109375,587.5420532226562,312.01123046875,412.29364013671875,453.8070068359375,2,male,Our,IEEEP2_42
44,1060.3065185546875,948.126220703125,1012.1843872070312,543.5717163085938,310.730224609375,431.6552734375,445.8072204589844,1,male,Our,IEEEP2_46
45,1062.4949951171875,948.3574829101562,1013.2369995117188,543.9560546875,313.63238525390625,433.39739990234375,442.11541748046875,2,male,Our,IEEEP2_46
46,980.3634033203125,841.0940551757812,1008.1646728515625,585.8035278320312,306.5770568847656,382.958740234375,463.17730712890625,1,male,Our,IEEEP2_47
47,984.2304077148438,846.5338745117188,1006.7376708984375,581.9775390625,309.1474609375,383.53228759765625,473.291748046875,2,male,Our,IEEEP2_47
48,972.3076782226562,837.3224487304688,979.5547485351562,572.2636108398438,290.7471923828125,374.0652160644531,445.07958984375,1,male,Our,IEEEP2_49
49,978.3572998046875,838.0465698242188,969.876708984375,565.866455078125,292.4510803222656,370.9192199707031,442.2867431640625,2,male,Our,IEEEP2_49
50,949.7382202148438,816.0067749023438,997.60693359375,583.9364624023438,309.5408630371094,380.03790283203125,460.5855712890625,1,male,Our,IEEEP2_52
51,959.4898681640625,798.4193115234375,992.527099609375,582.5330200195312,305.8526611328125,379.5115966796875,457.626953125,2,male,Our,IEEEP2_52
52,1016.2186279296875,855.1339111328125,1079.0946044921875,646.1114501953125,348.8293151855469,380.57647705078125,458.58331298828125,1,male,Our,IEEEP2_53
53,1025.5391845703125,859.7840576171875,1076.4482421875,648.2977905273438,349.5646667480469,382.91094970703125,463.3882141113281,2,male,Our,IEEEP2_53
54,1030.813232421875,885.468994140625,970.560302734375,573.0554809570312,322.5193786621094,395.949462890625,445.3816223144531,1,male,Our,IEEEP2_56
55,1023.6248779296875,889.9654541015625,974.360107421875,571.4238891601562,319.150634765625,394.67291259765625,445.198486328125,2,male,Our,IEEEP2_56
56,1032.7716064453125,840.8639526367188,990.4703369140625,611.318359375,347.3975830078125,385.2729797363281,450.6105041503906,1,male,Our,IEEEP2_58
